状態,RtoR,シリアル管理,商品コード,Ｍ区分コード,Ｍ区分名,管理区分コード,管理区分名,商品分類コード,商品分類名,商品名,略称,属性区分,商品アルバム,マーク,単位,入数,仕入先コード,仕入先名,販売管理,在庫管理,在庫限り品,発注点,発注単位数,リードタイム,品名変更,課税区分,備考,仕入原価,在庫原価,営業原価,標準価格
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット C7118G　71/180,C7118G,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,180,180,1300,1300
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット C7525W　75/250,C7525W,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,290,290,1500,1500
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット C7590G　75/90ｸﾞﾘｰﾝ,C7590G,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,110,110,600,600
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット CEMG,CEMG,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,110,110,800,800
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット CHG,CHG,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,80,80,600,600
有効,あり,なし,,9999,一般,600,ダスト管理,802,ダストモップ,白馬モップ(大) CL,CL,レンタル,,,枚,,6009,山京繊維株式会社,有,無,,,,,変更可,課税,,140,140,650,650
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット CLG,CLG,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,180,180,1100,1100
有効,あり,なし,,9999,一般,600,ダスト管理,802,ダストモップ,白馬モップ(特大) CLL,CLL,レンタル,,,枚,,6009,山京繊維株式会社,有,無,,,,,変更可,課税,,190,190,900,900
有効,あり,なし,,9999,一般,600,ダスト管理,802,ダストモップ,白馬モップ(中) CLM,CLM,レンタル,,,枚,,6009,山京繊維株式会社,有,無,,,,,変更可,課税,,125,125,550,550
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット CLN,CLN,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,180,180,1300,1300
有効,あり,なし,,9999,一般,600,ダスト管理,802,ダストモップ,白馬ミニモップ CLS,CLS,レンタル,,,枚,,6009,山京繊維株式会社,有,無,,,,,変更可,課税,,70,70,550,550
有効,あり,なし,,9999,一般,600,ダスト管理,802,ダストモップ,カーモップ CM,CM,レンタル,,,枚,,6009,山京繊維株式会社,有,無,,,,,変更可,課税,,70,70,500,500
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット CMG,CMG,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,110,110,600,600
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット CMN,CMN,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,110,110,700,700
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット CSLG,CSLG,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,150,150,1000,1000
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット CSLR　80/120,CSLR,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,150,150,1300,1300
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット CWG,CWG,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,350,350,2000,2000
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット CXMG,CXMG,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,110,110,700,700
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット CXMR,CXMR,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,110,110,700,700
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット CXMW,CXMW,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,110,110,700,700
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット CXSLR,CXSLR,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,150,150,1100,1100
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット CXWG,CXWG,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,350,350,2300,2300
有効,あり,なし,,9999,一般,600,ダスト管理,802,ダストモップ,エレクトロンモップ DM,DM,レンタル,,,本,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,100,100,500,500
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,ダストラップスパイン　DU1515S　150/150,DU1515S,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,340,340,3050,3050
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,ダストラップスパイン　DU1817S　180/170S,DU1817S,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,460,460,4130,4130
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,ダストラップクイックドライ　DULDG　90/150ﾀﾞｰｸｸﾞﾚｰ,DULDG,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,180,180,1000,1000
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,ダストラップマット　DULS　90/150,DULS,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,180,180,1800,1800
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,ダストラップマット　DUMS　90/75,DUMS,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,110,110,900,900
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,ダストラップクイックドライ　DUSWDG　120/180ﾀﾞｰｸｸﾞﾚｰ,DUSWDG,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,300,300,1600,1600
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット E1114G 117.5/140,E1114G,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,230,230,2000,2000
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット E11586CB　115/86 ｺｺｱﾌﾞﾗｳﾝ,E11586CB,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,150,150,1100,1100
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット E1210B　123.5/103.5 ｺｺｱﾌﾞﾗｳﾝ,E1210B,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,190,190,2600,2600
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット E1211S　125.5/110,E1211S,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,200,200,2200,2200
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット E1218G　120/180,E1218G,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,300,300,2000,2000
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット E1218S　120/180,E1218S,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,300,300,2200,2200
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット E121BG　121/106,E121BG,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,180,180,1600,1600
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット E1236CB　120/360ｺｺｱﾌﾞﾗｳﾝ,E1236CB,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,650,650,3700,3700
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット E1286G　120/86,E1286G,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,140,140,1250,1250
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット E1411G　118/141,E1411G,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,230,230,1750,1750
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット E141S　140/110,E141S,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,230,230,1850,1850
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット E1510BS　155.5/104ﾌﾞﾗｽ,E1510BS,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,240,240,1550,1550
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット E1572S　150/720,E1572S,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,440,440,8450,8450
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット E4061B　40/61ﾌﾞﾗｳﾝ,E4061B,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,40,40,500,500
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット E4560B　45/60ﾌﾞﾗｳﾝ,E4560B,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,50,50,600,600
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット E5313S　53/132,E5313S,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,112,112,700,700
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット E5688S　56/88ｼﾙﾊﾞｰ,E5688S,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,75,75,500,500
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット E5780S　57/80ｼﾙﾊﾞｰ,E5780S,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,75,75,500,500
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット E716SH　70/160,E716SH,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,112,112,900,900
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット E7590S　75/90ｼﾙﾊﾞｰ,E7590S,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,110,110,600,600
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット E80110S　80/110ｼﾙﾊﾞｰ,E80110S,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,130,130,1000,1000
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット E80120G　80/120ｸﾞﾘｰﾝ,E80120G,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,150,150,700,700
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット E9116S　99/116,E9116S,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,180,180,1300,1300
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット E9714N　97/145,E9714N,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,220,220,2300,2300
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット EC1012W　108.5/125W ｼﾙﾊﾞｰﾌﾞﾗｯｸ,EC1012W,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,205,205,1500,1500
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット EC89128R 89.5/128,EC89128R,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,8417,8417,0,0
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット(別注)ECHOM,ECHOM,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,110,110,1300,1300
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット ECOSLB 90/120ｺｺｱﾌﾞﾗｳﾝ,ECOSLB,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,160,160,1200,1200
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット EHB 59/89 ﾌﾞﾗｳﾝ,EHB,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,80,80,600,600
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット EHG 60/90,EHG,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,80,80,600,600
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット EHS 60/90,EHS,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,80,80,600,600
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット EHT 60/90ﾀﾝ,EHT,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,80,80,600,600
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット ELB 90/150ﾌﾞﾗｳﾝ,ELB,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,180,180,1100,1100
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット ELLS 90/180,ELLS,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,240,240,2300,2300
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット ELS,ELS,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,180,180,1100,1100
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット ELSH 90/150ｼｬﾝﾍﾟｰﾝ,ELSH,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,180,180,1300,1300
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット EMB 75/90ﾌﾞﾗｳﾝ,EMB,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,110,110,600,600
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット EMCB 75/90 ｺｺｱﾌﾞﾗｳﾝ,EMCB,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,110,110,700,700
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット EMG,EMG,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,110,110,600,600
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット EMK 75/90,EMK,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,110,110,600,600
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット EMS 75/90,EMS,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,110,110,600,600
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット EWG,EWG,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,350,350,2000,2000
有効,あり,なし,,9999,一般,600,ダスト管理,150,芳香・消臭,エフマチック  FM 本体,,レンタル,,,台,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,490,490,1500,1500
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット (G)ELR,GELR,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,180,180,1300,1300
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット (G)EMR　75/90,GEMR,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,110,110,700,700
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット GILCB LOW ｺｺｱﾌﾞﾗｳﾝ ﾌﾟﾚｽﾃｰｼﾞ,GILCB,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,180,180,1400,1400
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット GILECRWN　CROWN,GILECRWN,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,200,200,2500,2500
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット GILTENK 120/180 天下一品,GILTENK,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,330,330,1200,1200
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット GSE　75/90,GSE,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,110,110,800,800
有効,あり,なし,,9999,一般,600,ダスト管理,803,ダストクロス,白馬クロス HC,HC,レンタル,,,ｾｯﾄ,,6008,サン工業用品株式会社,有,無,,,,,変更可,課税,,62,62,400,400
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット HDLB　90/150 ﾌﾞﾗｳﾝ,HDLB,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,180,180,1300,1300
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット HDMB　75/90　ﾌﾞﾗｳﾝ　,HDMB,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,110,110,700,700
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット HDSLB　90/120 ﾌﾞﾗｳﾝ,HDSLB,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,110,110,1100,1100
有効,あり,なし,,9999,一般,600,ダスト管理,802,ダストモップ,ハンドモップ(大) HL,HL,レンタル,,,枚,,6009,山京繊維株式会社,有,無,,,,,変更可,課税,,70,70,600,600
有効,あり,なし,,9999,一般,600,ダスト管理,802,ダストモップ,ハンドモップ(小) HM,HM,レンタル,,,枚,,6009,山京繊維株式会社,有,無,,,,,変更可,課税,,70,70,600,600
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット HMW　75/90 白/黒,HMW,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,110,110,830,830
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット HRECOTLG　90/150　T柄ｸﾞﾘｰﾝ,HRECOTLG,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,180,180,1300,1300
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット HRECOTSS　120/180 T柄ｸﾞﾚｰ ,HRECOTSS,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,330,330,1800,1800
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット HSW　60/90,HSW,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,90,90,600,600
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット IGAL　伊賀屋,IGAL,レンタル,,,枚,,6004,日本エンドレス株式会社,有,無,,,,,変更可,課税,,180,180,2500,2500
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット JPHIN　ひのぼっこ,JPHIN,レンタル,,,枚,,6004,日本エンドレス株式会社,有,無,,,,,変更可,課税,,160,160,500,500
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット JPM Ami,JPMAMI,レンタル,,,枚,,6004,日本エンドレス株式会社,有,無,,,,,変更可,課税,,110,110,9080,9080
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット JPMGSB 123/105.5 祇園再会ﾋﾞﾙ,JPMGSB,レンタル,,,枚,,6004,日本エンドレス株式会社,有,無,,,,,変更可,課税,,195,195,0,0
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット JPMIKK 75/90 郁佳,JPMIKK,レンタル,,,枚,,6004,日本エンドレス株式会社,有,無,,,,,変更可,課税,,110,110,0,0
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット JPM KIZUNA 89.3/143.1,JPMKN,レンタル,,,枚,,6004,日本エンドレス株式会社,有,無,,,,,変更可,課税,,14128,14128,0,0
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット JPMOMY 大宮薬局,JPMOMY,レンタル,,,枚,,6004,日本エンドレス株式会社,有,無,,,,,変更可,課税,,110,110,400,400
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット JPMUL UN LIMITED 90/150,JPMUL,レンタル,,,枚,,6004,日本エンドレス株式会社,有,無,,,,,変更可,課税,,12813,12813,0,0
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット JPMYL Yoolen 75/90,JPMYL,レンタル,,,枚,,6004,日本エンドレス株式会社,有,無,,,,,変更可,課税,,110,110,400,400
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット KEHB 60/90B 金茶,KEHB,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,90,90,600,600
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット KELB 90/150B 金茶,KELB,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,180,180,1100,1100
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット KEMB 75/90B 金茶,KEMB,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,110,110,700,700
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,抗菌足さらさらマット 琥珀の爽 KKSK1212,KKSK1212,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,220,220,1400,1400
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,抗菌足さらさらマット 琥珀の爽 KKSK1317,KKSK1317,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,360,360,2000,2000
