状態,RtoR,シリアル管理,商品コード,Ｍ区分コード,Ｍ区分名,管理区分コード,管理区分名,商品分類コード,商品分類名,商品名,略称,属性区分,商品アルバム,マーク,単位,入数,仕入先コード,仕入先名,販売管理,在庫管理,在庫限り品,発注点,発注単位数,リードタイム,品名変更,課税区分,備考,仕入原価,在庫原価,営業原価,標準価格
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NPWS 150/180ｼﾙﾊﾞｰ,NPWS,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,350,350,2200,2200
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NRICHI　75/90,NRICHI,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,110,110,400,400
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX3890S 38/90ｼﾙﾊﾞｰ,NX03890S,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,55,55,600,600
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX116S 109/161ｼﾙﾊﾞｰ,NX1016S,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,316,316,1200,1200
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX1030S 100/300ｼﾙﾊﾞｰ ,NX1030S,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,450,450,3500,3500
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX1114S 1185/1410ｼﾙﾊﾞｰ,NX1114S,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,250,250,1500,1500
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX1116S 1105/1600ｸﾞﾚｰ,NX1116S,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,270,270,2400,2400
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX1211G 1205/1170緑,NX1211G,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,230,230,1500,1500
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX1218R 120/180赤,NX1218R,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,320,320,1600,1600
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX1314S 139/141.5ｼﾙﾊﾞｰ,NX1314S,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,295,295,1800,1800
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX14141S 141/141ｼﾙﾊﾞｰ,NX14141S,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,300,300,1800,1800
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX14146S 146/1467ｼﾙﾊﾞｰ,NX14146S,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,220,220,1500,1500
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX1422S 145/220ｼﾙﾊﾞ-,NX1422S,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,350,350,2100,2100
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX1423S 142.5/232ｼﾙﾊﾞｰ,NX1423S,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,495,495,4400,4400
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX14316S 143/160ｼﾙﾊﾞｰ,NX14316S,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,347,347,2450,2450
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX1510S 158/105ｼﾙﾊﾞｰ,NX1510S,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,250,250,1500,1500
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX1517R 158/178R /B,NX1517R,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,420,420,2400,2400
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX1524G 150/240ｸﾞﾘｰﾝ,NX1524G,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,540,540,1800,1800
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX158105 158/105ｼﾙﾊﾞｰ,NX158105,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,250,250,1800,1800
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX1618R 165/180R/B,NX1618R,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,450,450,1700,1700
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX1718R 170/180R/B,NX1718R,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,460,460,1700,1700
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX2WS 150/240 ｼﾙﾊﾞ-,NX2WS,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,410,410,2200,2200
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX427S 40/270ｼﾙﾊﾞｰ,NX427S,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,140,140,1200,1200
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX4590S 45/90ｼﾙﾊﾞｰ,NX4590S,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,60,60,600,600
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX511R 50/116赤,NX511R,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,90,90,1000,1000
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX515R 50/150赤,NX515R,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,120,120,1200,1200
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX6137S 61/375ｼﾙﾊﾞｰ,NX6137S,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,350,350,850,850
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX6480S 64/180ｼﾙﾊﾞｰ,NX6480S,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,170,170,800,800
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX70238S 70/238ｼﾙﾊﾞｰ,NX70238S,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,250,250,1700,1700
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX718G 70/180G,NX718G,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,190,190,1200,1200
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX721S 70/210ｼﾙﾊﾞｰ,NX721S,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,220,220,1400,1400
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX75160G 75/160ｸﾞﾘｰﾝ,NX75160G,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,180,180,900,900
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX75180G 75/180 ｸﾞﾘｰﾝ,NX75180G,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,203,203,900,900
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX75180R　75/180赤,NX75180R,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,203,203,900,900
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX75180S　75/180ｼﾙﾊﾞｰ,NX75180S,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,203,203,1050,1050
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX88140S 88/140ｼﾙﾊﾞｰ,NX88140S,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,8670,8670,0,0
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX8827S　88/270ｼﾙﾊﾞｰ,NX8827S,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,360,360,1700,1700
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX924G　90/240ｸﾞﾘｰﾝ,NX924G,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,330,330,1600,1600
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX9300S　90/300ｼﾙﾊﾞｰ,NX9300S,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,405,405,1550,1550
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX9314S 93.5/140.5ｼﾙﾊﾞｰ,NX9314S,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,200,200,600,600
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NX94144S　94/114ｼﾙﾊﾞ-,NX94144S,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,160,160,900,900
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NXHG　60/90ｸﾞﾘｰﾝ,NXHG,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,90,90,600,600
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NXHR　60/90赤,NXHR,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,90,90,700,700
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NXHS　60/90ｼﾙﾊﾞｰ,NXHS,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,81,81,500,500
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NXLG　90/150ｸﾞﾘｰﾝ,NXLG,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,180,180,1100,1100
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NXLGA　90/150ｸﾞﾘｰﾝ,NXLGA,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,180,180,1150,1150
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NXLLG　90/180ｸﾞﾘｰﾝ,NXLLG,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,240,240,1600,1600
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NXLLS　90/180ｼﾙﾊﾞｰ,NXLLS,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,240,240,1600,1600
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NXLS　90/150ｼﾙﾊﾞｰ,NXLS,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,180,180,1100,1100
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NXMG　75/90ｸﾞﾘｰﾝ,NXMG,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,110,110,700,700
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NXMR　75/90赤,NXMR,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,110,110,700,700
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NXMS　75/90ｼﾙﾊﾞｰ,NXMS,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,110,110,700,700
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NXSLG　90/120ｸﾞﾘｰﾝ,NXSLG,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,160,160,1100,1100
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NXSLS　90/120ｼﾙﾊﾞｰ,NXSLS,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,160,160,1100,1100
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NXSWG　120/180ｸﾞﾘｰﾝ,NXSWG,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,320,320,1600,1600
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NXSWS　120/180ｼﾙﾊﾞｰ,NXSWS,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,300,300,1600,1600
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NXWG　150/180ｸﾞﾘｰﾝ,NXWG,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,350,350,2200,2200
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット NXWS　150/180ｼﾙﾊﾞｰ,NXWS,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,440,440,2200,2200
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,ロールタオル(大),RKL,レンタル,,,ｾｯﾄ,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,1750,1750,2440,2440
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,ｴｯｾﾝｽﾏｯﾄ　SW-B75/90ｱｶ/ｸﾛ,RSE,レンタル,,,枚,,6018,KOC株式会社,有,無,,,,,変更可,課税,,110,110,800,800
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,ｴｯｾﾝｽﾏｯﾄ　SI-2　75/90ｱｶ/ｸﾛ,RSJ,レンタル,,,枚,,6018,KOC株式会社,有,無,,,,,変更可,課税,,110,110,800,800
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,ロールタオル(大),RTL,レンタル,,,本,,6002,滋賀松商株式会社,有,無,,,,,変更可,課税,,250,250,480,480
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,ロールタオル(ﾐﾆ）,RTM,レンタル,,,本,,6002,滋賀松商株式会社,有,無,,,,,変更可,課税,,200,200,400,400
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,ロールタオル(小),RTS,レンタル,,,本,,6002,滋賀松商株式会社,有,無,,,,,変更可,課税,,200,200,400,400
有効,あり,なし,,9999,一般,600,ダスト管理,802,ダストモップ,白馬モップ(小) SCL,SCL,レンタル,,,枚,,6009,山京繊維株式会社,有,無,,,,,変更可,課税,,100,100,500,500
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット SLE,SLE,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,180,180,1800,1800
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,ｴｯｾﾝｽﾏｯﾄ　SW-B75/90ﾈｽﾞﾐ/ｸﾛ,SSE,レンタル,,,枚,,6018,KOC株式会社,有,無,,,,,変更可,課税,,112,112,800,800
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット SSJ,SSJ,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,118,118,800,800
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット TDAIRE　77/124,TDAIRE,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,150,150,1300,1300
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット TDCL　90/150,TDCL,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,180,180,0,0
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット TDEA1018　105.5/188,TDEA1018,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,300,300,2600,2600
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット TDEGWB　祇園風華　110/110 黒,TDEGWB,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,180,180,0,0
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット TDGY9109　祇園りょう　90/109,TDGY9109,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,150,150,500,500
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット TDM93140　93/140ｼｬﾝﾍﾟｰﾝ,TDM93140,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,19577,19577,28800,28800
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット TDMAB　cafe　ALBA　90/194　耳0,TDMAB,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,262,262,2000,2000
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット TDMEJ　縁樹　75/90　耳0,TDMEJ,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,9788,9788,0,0
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット TDMHG HAGIHARA,TDMHG,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,6580,6580,1100,1100
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット TDMHS2　HOTEL　SUNLINE2　120/180　耳0,TDMHS2,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,300,300,2250,2250
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット TDMMYK10　宮由紀　100/158　耳0,TDMMYK10,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,240,240,800,800
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット TDMMYK80　宮由紀　80/109.5　耳0,TDMMYK80,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,140,140,500,500
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット TDMPEPE　pepe　85/105　耳0,TDMPEPE,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,120,120,500,500
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット TDMSHE 75/90 ｼｪﾙｸﾗﾌﾞ,TDMSHE,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,110,110,600,600
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット TDMVS 90/200 VEGASLOT,TDMVS,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,270,270,600,600
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット TDSRLS 鉄道ﾘﾈﾝｻﾌﾟﾗｲ,TDSRLS,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,240,240,3100,3100
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,特AR,TKR1,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,410,410,1050,1050
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,TSBD抗菌トイレマット D型  60/60ｼﾙﾊﾞｰ/ﾌﾞﾗｯｸ,TSBD,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,60,60,600,600
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,TSBU抗菌トイレマット U型  60/60ｼﾙﾊﾞ-/ﾌﾞﾗｯｸ,TSBU,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,600,600,600,600
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,UBMW アーバンマット W75/90 抗菌ﾗﾊﾞｰ,UBMW,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,110,110,1000,1000
有効,あり,なし,,9999,一般,600,ダスト管理,1050,ウエス布,ウエス,W,レンタル,,,枚,,6008,サン工業用品株式会社,有,無,,,,,変更可,課税,,8,8,25,25
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット CX1011W 105/114,X1011W,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,150,150,1100,1100
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット CX1218G 120/180,X1218G,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,300,300,1800,1800
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット CX1525W 150/253.5,X1525W,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,530,530,2700,2700
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マット Y7092 いらっしゃいませ YOU,Y7092,レンタル,,,枚,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,112,112,800,800
有効,あり,なし,,9999,一般,600,ダスト管理,801,衛生マット,マットグリップ,ﾏｯﾄｸﾞﾘｯﾌﾟ,レンタル,,,巻,,6003,クリーンテックス・ジャパン株式会社,有,無,,,,,変更可,課税,,2000,2000,2000,2600
有効,あり,なし,,9999,一般,600,ダスト管理,802,ダストモップ,ＣＬＬ用ハンドル,ﾊﾝﾄﾞﾙ,レンタル,,,本,,6009,山京繊維株式会社,有,無,,,,,変更可,課税,,1520,1520,1520,0
有効,あり,なし,,9999,一般,600,ダスト管理,802,ダストモップ,ＣＬＭ用ハンドル,ﾊﾝﾄﾞﾙ,レンタル,,,本,,6009,山京繊維株式会社,有,無,,,,,変更可,課税,,1230,1230,1230,0
有効,あり,なし,,9999,一般,600,ダスト管理,802,ダストモップ,ＣＬ用ハンドル,ﾊﾝﾄﾞﾙ,レンタル,,,本,,6009,山京繊維株式会社,有,無,,,,,変更可,課税,,1330,1330,1330,0
有効,あり,なし,,9999,一般,600,ダスト管理,802,ダストモップ,ＭＨＣ用ハンドル,ﾊﾝﾄﾞﾙ,レンタル,,,本,,6009,山京繊維株式会社,有,無,,,,,変更可,課税,,990,990,990,0
有効,なし,なし,,9999,一般,600,ダスト管理,,,運賃,ｳﾝﾁﾝ,道具・他,,,式,,,,有,無,,,,,変更可,課税,,0,0,0,0
有効,なし,なし,,9999,一般,600,ダスト管理,,,ラベル代,ﾗﾍﾞﾙ,道具・他,,,枚,,,,有,無,,,,,変更可,課税,,0,0,0,0
有効,なし,なし,,9999,一般,600,ダスト管理,,,ラベル代,ﾗﾍﾞﾙ,道具・他,,,枚,,,,有,無,,,,,変更可,課税,,0,0,0,0
