Ｍ区分CD,"管理
0000,0500,9000,_,09999901,業務代行料,業務代行料
0000,0500,9000,_,00090033,事務手数料,事務手数料
0000,0500,9000,_,00090025,十光手数料,十光手数料
0000,0500,9000,_,09999902,紹介口座料,紹介口座料
0000,0500,9000,_,00090006,代行手数料,代手
0000,0500,9000,_,00090027,大庄手数料,大庄手数料
0000,0500,9000,_,00090026,大創手数料,大創手数料
0000,0500,9000,_,00090034,仲介手数料,仲介手数料
0000,0500,9001,_,00090030,ショップ会参加費,ショップ会参加費
0000,0500,9001,_,00090031,社長会参加費,社長会参加費
0000,0500,9002,_,00050075,Ｄo SYS ソフト,Ｄo SYS ソフト
0000,0500,9002,_,00050074,Ｄo SYS ハード,Ｄo SYS ハード
0000,0500,9002,_,00050101,ダイナム用作業完了報告書,ＡＭ－ＳＫＨＤ
0000,0500,9002,_,00050004,営業日報,ＡＭ－ＥＮ
0000,0500,9002,営業ツール,00050070,作業完了報告書,ＡＭＥ－ＳＫＨ
0000,0500,9002,_,00050072,取引履歴カード,ＡＭ－ＴＲＣ
0000,0500,9002,_,00050081,集計日報,ＡＭ－ＳＮ
0000,0500,9002,_,00050051,情報管理ファイル,情報管理ファイル
0000,0500,9002,_,00050079,請求伝票(連続１０００入り）,請求伝票(連続)
0000,0500,9002,_,00050071,得意先登録カード,ＡＭ－ＴＴＣ
0000,0500,9002,_,00050002,得意先登録カードＡ,ＡＭ－ＴＴＣＡ
0000,0500,9002,_,00050003,得意先登録カードＢ,ＡＭ－ＴＴＣＢ
0000,0500,9002,_,00050000,売上伝票（手書き）,ＡＭ－ＵＤ
0000,0500,9002,_,00050078,売上伝票(連続１０００入り）,売上伝票(連続)
0000,0500,9002,_,00050073,変更届カード,ＡＭ－ＨＣ
0000,0500,9002,_,00050001,領収伝票（台紙）,ＡＭ－ＲＤ
0000,0500,9002,_,00050080,領収伝票３枚綴り,ＡＭ－ＲＤ３
0000,0500,9004,_,00050050,ビデオ「提案型営業」,提案ビデオ
0000,0500,9004,_,00050082,メンテナンスマニュアル,ＡＭ－ＭＭ
0000,0500,9005,_,00050059,キュロット,キュロット
0000,0500,9005,_,00050058,シャツ　ＬＡＤＹ’Ｓ,シャツ女
0000,0500,9005,_,00050055,シャツ（縞）　ＭＥＮ’Ｓ,シャツ縞男
0000,0500,9005,_,00050057,シャツ長袖（４４４０４）,ＡＭ－０１ＳＨＮ
0000,0500,9005,_,00050056,シャツ半袖（４４４１４）,ＡＭ－０１ＳＨＨ
0000,0500,9005,_,00050054,ブルゾン（オレンジ）,ブルゾン（オレンジ）
0000,0500,9005,_,00050053,ブルゾン女性　白,ＡＭ－ＢＲＷＷ
0000,0500,9005,_,00050100,ブルゾン男性　青,ＡＭ－ＢＲＭＢ
0000,0500,9005,_,00050052,ブルゾン男性　白,ＡＭ－ＢＲＭＷ
0000,0500,9005,_,00050083,厚手ズボン（４０４０２）,ＡＭ－０１ＰＡ
0000,0500,9005,_,00050110,診断ユニフォーム　ズボン,ＡＭ－ＳＺ０１
0000,0500,9005,_,00050111,診断ユニフォーム　ブルゾン,ＡＭ－ＢＲ０１
0000,0500,9005,_,00050112,診断ユニフォーム　長袖シャツ,ＡＭ－ＳＨ０１
0000,0500,9005,_,00050113,診断ユニフォーム　半袖シャツ,ＡＭ－ＳＨ０２
0000,0500,9005,_,00050084,薄手ズボン（４４４０２）,ＡＭ－０１ＰＵ
0000,0500,9007,_,00050033,ＩＳＯ名刺台紙,ＩＳＯ名刺台紙
0000,0500,9007,_,00050060,ショップ認定証,ＡＭ－ＳＡＵ
0000,0500,9007,_,00050034,ロゴ名刺台紙,ロゴ名刺台紙
0000,0500,9007,_,00050037,名刺片面１００,名刺片１００
0000,0500,9007,_,00050038,名刺片面３００,名刺片３００
0000,0500,9007,_,00050035,名刺片面版下,名刺片版
0000,0500,9007,_,00050040,名刺両面 ３００,名刺両３００
0000,0500,9007,_,00050039,名刺両面１００,名刺両１００
0000,0500,9007,_,00050036,名刺両面版下,名刺両版
0000,0500,9008,_,00050041,封筒角１号,角１
0000,0500,9008,_,00050042,封筒角１号版下,角１版下
0000,0500,9008,_,00050043,封筒角２号,角２
0000,0500,9008,_,00050044,封筒角２号版下,角２版下
0000,0500,9008,_,00050045,封筒長３号,長３
0000,0500,9008,_,00050046,封筒長３号窓開,長３窓開
0000,0500,9008,_,00050047,封筒長３号版下,長３版下
0000,0500,9008,_,00050048,封筒長４号,長４
0000,0500,9008,_,00050049,封筒長４号版下,長４版下
0000,0500,9991,_,00090028,研修費,ＡＭ－ＹＫＮ
0000,0500,9991,_,00090032,交通費,交通費
0000,0500,9991,_,00090015,諸経費,諸経費
0000,0500,9991,_,00090029,洗浄費,洗浄費
0000,0500,9991,_,00090010,送料,送料
0000,0500,9998,_,00090011,花子,花子
0000,0500,9998,_,00090013,諸口（ロイなし）,諸口（ロ無）
0000,0500,9998,_,00090023,諸口（ロイ有）,諸口（ロ有）
0000,0500,9998,_,00090014,諸口（非課税）,諸口（非課税）
0000,0500,9998,_,00090012,値引き,値引き
0000,0500,9998,その他,00090040,値引き（非課税）,非課税値引
0000,0500,9998,その他,00090050,直販課税仕入本部調整値引,直販課税仕入
0000,0500,9998,その他,00090051,直販非課税仕入本部調整値引,直販非課仕入調
0000,0500,9998,その他,00090041,非課税国調整売上,非課税売上
0000,0700,9010,_,00060001,アメニティ共済会,ＡＭ－ＫＹ
0000,0700,9011,_,00060000,アメニティ総合保険,ＡＭ－ＳＨ
0000,9991,9992,開発費,00090005,開発,開発費そ他
0100,0000,0122,無香料消臭剤,00011700,メルトラーゼＱ,ＭＱ２００Ｇ
0100,0000,0122,無香料消臭剤,00011706,メルトラーゼＱミニ,ＭＱ－４０ＧＭ
0100,0100,0121,脱臭凝固剤,00011701,ブルークロット,ＭＳＧ－ＢＣ
0101,0000,0420,手動石鹸,00011742,チャイナウェア（高級陶器モデル）,ＡＲ－ＣＨ
0101,0000,0420,リンダ,00011743,ワンタッチクリーナー 2.5Kg*4,ＬＩＮ－ＯＣ
0101,0000,0420,リンダ,00011736,水石鹸　１８Ｌ,ＬＩＮ－ＭＳ
0101,0000,0430,リンダ,00011710,アルパススプレー,ＬＩＮ－ＪＡＲ
0101,0000,0450,中性洗剤,00011751,撥水　ナチュラルウオッシュ,ＰＣ－１０４
0101,0100,0450,リンダ,00011726,エコクリーンＯＨ－３０　空調用,ＬＩＮ－ＯＨ３０
0101,0100,0450,リンダ,00011725,エコクリーンＰＳ－１　空調用　（劇物）,ＬＩＮ－ＰＳ１
0101,0100,0450,リンダ,00011714,オイルキャッチングシート　厨房用,ＬＩＮ－ＯＩＬＣ
0101,0100,0450,リンダ,00011711,オイルトール　１０Ｌ　厨房用,ＬＩＮ－ＯＩＬ
0101,0100,0450,リンダ,00008444,カビクリーナー　４Ｌ×３,ＬＩＮ－ＫＢ
0101,0100,0450,リンダ,00011747,グリラー　１０ｋｇ　厨房用,ＬＩＮ－ＧＲ１０
0101,0100,0450,リンダ,00011748,グリラー　２０ｋｇ　厨房用,ＬＩＮ－ＧＲ２０
0101,0100,0450,リンダ,00011721,シルバーＮ　２０ｋｇ　空調用,ＬＩＮ－ＳＢＮ
0101,0100,0450,リンダ,00011722,シルバー排水中和剤　５ｋｇ×４　空調用,ＬＩＮ－ＳＢＨ
0101,0100,0450,リンダ,00008440,スケールカットＰ　４．５ｋｇ　空調用,ＳＫ－ＣＰ
0101,0100,0450,リンダ,00008441,スケール除去ＳＴ６００　空調用,ＬＩＮ－ＳＴ６００
0101,0100,0450,リンダ,00011744,ニューガラス洗剤Ｃ＆Ｃ　硝子用,ＬＩＮ－ＮＣＣ
0101,0100,0450,リンダ,00008442,ニューバスクリーナー　１８Ｌ,ＬＩＮ－ＮＢＣ
0101,0100,0450,リンダ,00011723,ノアイットＥＬ－５００　空調用,ＬＩＮ－ＥＬ５００
0101,0100,0450,リンダ,00011728,ノアイットＫＯ　空調用,ＬＩＮ－ＮＡＫＯ
0101,0100,0450,リンダ,00011724,ノアイットスーパー３０　空調用,ＬＩＮ－ＮＡ３０
0101,0100,0450,リンダ,00008443,バスクリーナー　　　　１８Ｌ,ＬＩＮ－ＢＣ
0101,0100,0450,リンダ,00011727,ラストール７　空調用,ＬＩＮ－ＬＡ７
0101,0100,0450,リンダ,00011716,ワックス　プロコートⅢ　１８ｋｇ,ＬＩＮ－ＰＣ
0101,0100,0450,リンダ,00011729,苛性ソーダ　２５Ｋｇ,ＬＩＮ－ＳＯ
0101,0100,0450,リンダ,00011715,剥離剤　マックスパワーアルファー,ＬＩＮ－ＭＡＸ
0101,0200,1000,その他,00700522,水質検査,水質検査
0102,0000,0420,ユーホー,00011719,水石鹸サワー　１８Ｌ,ＵＨ－ＭＳ
0102,0000,0420,ユーホー,00011735,水石鹸レモン　１８Ｌ,ＵＨ－ＭＲＥ
0102,0100,0450,ユーホー,00011718,カーペットシャンプー,ＵＨ－ＣＳＰ
0102,0100,0450,ユーホー,00011712,サラクリン　１８Ｌ　厨房用,ＵＨ－ＳＡ
0102,0100,0450,ユーホー,00011717,壁洗剤　１８Ｌ,ＵＨ－Ｋ
0103,0000,0400,自動石鹸,00009809,ＴＳ１０００,ＴＳ１０００
0103,0000,0400,自動石鹸,00009830,サニショットオート,ＵＤ２２００Ｓ
0103,0000,0410,手動石鹸,00009832,サニショットＭＤ２０１ＳＦ（泡用）,ＭＤ２０１Ｆ
0103,0000,0410,手動石鹸,00009831,サニショットプッシュ（液用）,ＭＤ２０１Ｓ
0103,0000,0420,ＴＳ１０００用,00009810,ＴＳ１０００用ＨＳ　シャボネットＦ,ＴＳ１０００－Ｆ
0103,0000,0420,自動石鹸,00009818,ＵＤ１０００用　シャボネットユ・ムＰ５,ＵＤ１０００－Ｐ５
0103,0000,0420,サニショットＡ用,00009815,サニショットＡ用　ウォシュボンＧ,ＵＤ２２００Ｓ－ＵＧ
0103,0000,0420,サニショットＡ用,00009811,サニショットＡ用　シャボネットＦ,ＵＤ２２００Ｓ－Ｆ
0103,0000,0420,サニショットＡ用,00009813,サニショットＡ用　シャボネットユ・ムＳ,ＵＤ２２００Ｓ－ＵＭ
0103,0000,0420,サニショットＦ用,00009817,サニショットＦ用　シャボネットユムＰ５泡（２０１ＳＦ用）,ＭＤ２０１Ｆ－Ｐ５
0103,0000,0420,サニショットＰ用,00009816,サニショットＰ用　ウォシュボンＧ,ＭＤ２０１Ｓ－ＵＧ
0103,0000,0420,サニショットＰ用,00009812,サニショットＰ用　シャボネットＦ,ＭＤ２０１Ｓ－Ｆ
0103,0000,0420,サニショットＰ用,00009814,サニショットＰ用　シャボネットユ・ム,ＭＤ２０１Ｓ－ＵＭ
0104,0300,2001,飛来捕虫機,00011450,フライパトロールセット,ＦＬＹ－Ｈ
0104,0300,2001,フライパトロール用,00011471,フライパトロール用ＵＶランプ,ＦＬＹ－ＬＡ
0104,0300,2001,フライパトロール用,00011470,フライパトロール用粘着紙カートリッジ,ＦＬＹ－Ｃ
0105,0300,2000,殺虫プレート,00011754,吊下型殺虫剤ベーパグリーン　浄化槽用,ＳＰＢＧＮ
0106,0300,2000,殺虫プレート,00011713,殺虫プレートＤＤＶＰ　貯蔵庫用　（劇物）,ＤＤＶＰ
0107,0100,0450,ガラス洗剤,00011372,グランス４８０ＭＬ*１５　硝子用,グランス
0107,0100,0450,_,00009820,グランススプレー　硝子用,ＪＰ－ＧＳ
0108,0100,0450,コーティング剤,00011720,アメニティコート　コーティング,ＡＭ－ＣＯ
0109,0000,0450,研磨布,00011745,ポリネット１２０　衛陶研磨用,ＰＮ１２０
0109,0000,0450,研磨布,00011749,ポリネット２４０　衛陶研磨用,ＰＮ２４０
0110,0000,0420,ハンドソープ,00009807,ＨＡ　５００ｍｌ,ＨＡ－５００
0110,0000,0420,ハンドソープ薬用,00009808,ＨＳ　１．５Ｌ,ＨＳ－１０１Ｙ
0110,0000,0420,ハンドソープ,00009806,ＨＳ　５００ｍｌ,ＨＳ－５００
0110,0000,0420,手動石鹸,00011756,アライップ（泡状）　５００ｍｌ,ＡＲ－ＡＲ
0110,0000,0420,液体石鹸,00011753,アルボース石鹸ＧＮ,ＡＲ－ＧＮ
0110,0000,0420,液体石鹸,00011758,アルボース石鹸液　１８ｋｇ,ＡＲ－ＭＳ
0110,0000,0420,ハンドソープ,00011741,ジェントルローション,ＨＧＬ－５００
0110,0000,0420,ハンドソープ,00011740,ジェントルローション（スコット）,ＨＧＬ－８００
0110,0000,0420,手動石鹸,00011757,ニューアルサクター　１．２ｋｇ,ＡＲ－ＮＡＳ
0110,0000,0420,ハンドソープ薬用,00011733,フローラル　５００ｍｌ,ＨＳ－Ｂ２
0110,0000,0420,ハンドソープ薬用,00011734,ミント　５００ｍｌ,ＨＳ－Ｂ３
0110,0000,0420,ハンドソープ,00011738,モイスチャーソープ,ＡＲ－ＭＳ１８
0110,0000,0420,ハンドソープ,00011739,モイスチャーソープ,ＡＲ－ＭＳ０４
0110,0000,0420,固形石鹸,00011737,薬用アルボースＧ,ＡＲ－ＧＳ
0110,0000,0430,除菌用アルコール,00011707,アルサワー　１７Ｌ,ＡＲＳ－１７
0110,0000,0430,除菌用アルコール,00011709,アルサワー　１Ｌ,ＡＲＳ－０１
0110,0000,0430,除菌用アルコール,00011708,アルサワー　４Ｌ,ＡＲＳ－０４
0111,0000,0450,_,00009819,洗濯石鹸　マルセル粉石鹸,ＳＷ－ＭＫ
0200,0100,0140,無香料消臭剤,00009001,リフレ　パーシング,ＬＦ－ＰＳ
0200,0100,0140,無香料消臭剤,00009000,リフレ　消臭,ＬＦ－ＳＨ
0200,0100,0150,フレグランス,00009019,リフレ　アップル,ＬＦ－ＡＰ
0200,0100,0150,フレグランス,00009011,リフレ　エチュード,ＬＦ－ＥＴ
0200,0100,0150,フレグランス,00009003,リフレ　オレンジ,ＬＦ－ＯＲ
0200,0100,0150,フレグランス,00009017,リフレ　ガーデニアン,ＬＦ－ＧＡ
0200,0100,0150,フレグランス,00009013,リフレ　キンモクセイ,ＬＦ－ＫＩ
0200,0100,0150,フレグランス,00009010,リフレ　グレープ,ＬＦ－ＧＲ
0200,0100,0150,フレグランス,00009008,リフレ　シトラス,ＬＦ－ＣＩ
0200,0100,0150,フレグランス,00009009,リフレ　シトロンソーダ,ＬＦ－ＳＯ
0200,0100,0150,フレグランス,00009018,リフレ　ジャスミン,ＬＦ－ＪＡ
0200,0100,0150,フレグランス,00009006,リフレ　スカッシュ,ＬＦ－ＳＫ
0200,0100,0150,フレグランス,00009020,リフレ　ストロベリー,ＬＦ－ＳＴ
0200,0100,0150,フレグランス,00009002,リフレ　デオドラントハーブ,ＬＦ－ＤＨ
0200,0100,0150,フレグランス,00009007,リフレ　ネーブル,ＬＦ－ＮＢ
0200,0100,0150,フレグランス,00009024,リフレ　ハーバル,ＬＦ－ＨＢ
0200,0100,0150,フレグランス,00009025,リフレ　パッションフルーツ,ＬＦ－ＰＦ
0200,0100,0150,フレグランス,00009014,リフレ　ブーケ,ＬＦ－ＢＵ
0200,0100,0150,フレグランス,00009022,リフレ　フルーティー,ＬＦ－ＦＵ
0200,0100,0150,フレグランス,00009023,リフレ　ミント,ＬＦ－ＭＩ
0200,0100,0150,フレグランス,00009004,リフレ　ライム,ＬＦ－ＬＩ
0200,0100,0150,フレグランス,00009015,リフレ　ラベンダー,ＬＦ－ＬＡ
0200,0100,0150,フレグランス,00009005,リフレ　レマニー,ＬＦ－ＬＥ
0200,0100,0150,フレグランス,00009016,リフレ　ローズ,ＬＦ－ＲＯ
0200,0100,0150,フレグランス,00009021,リフレ　巨峰,ＭＢ－ＫＹ
0200,0100,0150,フレグランス,00009012,リフレ　古都,ＬＦ－ＫＯ
0201,0100,0140,無香料消臭剤,00008529,クイックカット　１０Ｌ,ＨＡＬ－ＱＣ
0201,0100,0140,無香料消臭剤,00008543,吸殻缶回収ボックス用消臭剤,ＨＡＬ－ＣＢＯＸ
0201,0100,0141,噴霧消臭装置,00008527,噴霧消臭器　フルクリーン,ＨＡＬ－ＦＣ
0201,0100,0160,消臭スプレー,00008530,クイック三冠王,ＨＡＬＱＳＡ●
0202,0100,0160,消臭スプレー,00008549,ＧＬミストタイプ詰替液,ＧＬ－０３Ｔ
0202,0100,0160,消臭スプレー,00008547,ＧＬ缶タイプ,ＧＬ－０２
0202,0100,0160,消臭スプレー,00008548,ＧＬ消臭トリガー３００ｍｌ,ＧＬ－０３
0203,0100,0110,森林浴送風器,00008507,全館森林浴消臭装置,ＭＫ－２０
0204,0100,0150,フレグランス,00009032,シャルモン,ＳＬ
0205,0100,0140,無香料消臭剤,00008544,クリーンファースト　２リットル,クリーンファス
0300,0200,0300,自動水栓,00010000,デルマンＶ１,Ｖ－１
0300,0200,0300,自動水栓,00010001,デルマンＶ１０,Ｖ－１０
0300,0200,0300,自動水栓,00010005,デルマン横型グリーン,ＨＲ－５５ＹＧ
0300,0200,0300,自動水栓,00010003,デルマン横型クロム,ＨＲ－５５ＹＳ
0300,0200,0300,自動水栓,00010004,デルマン縦型グリーン,ＨＲ－５５ＴＧ
0300,0200,0300,自動水栓,00010002,デルマン縦型クロム,ＨＲ－５５ＴＳ
0300,0200,0500,混合水栓,00040019,特注ＫＡ－１,ＫＡ－１
0300,0200,0500,混合水栓,00040021,特注ＫＶ－Ｔ,ＫＶ－Ｔ
0300,0200,0500,混合水栓,00040022,特注ＫＶ－Ｘ,ＫＶ－Ｘ
0300,0200,0500,混合水栓,00040020,特注ＫＶ－Ｙ,ＫＶ－Ｙ
0301,0200,0250,大便器自動洗浄器,00009901,センサレットＦ　ＩＮＡＸ,ＳＲ－ＦＸ
0301,0200,0250,大便器自動洗浄器,00009900,センサレットＦ　ＴＯＴＯ,ＳＲ－ＦＴ
0301,0200,0260,センサレット用,00009903,センサレット用　押しボタンパイプ　ＩＮＡＸ,ＳＲ－ＸＢ
0301,0200,0260,センサレット用,00009902,センサレット用　押しボタンパイプ　ＴＯＴＯ,ＳＲ－ＴＢ
0302,0200,0300,自動水栓,00040090,デルオート横型,ＤＥＬ２０Ｓ●
0303,0000,0020,ＴＯＴＯ,00040307,小便器目皿　Ｕ３０７ＣＳＴ　,Ｕ３０７ＣＳＴ
0303,0000,0021,ＴＯＴＯ,00040065,椀付目皿,ＴＨ４５５Ｎ
0303,0000,0021,ＴＯＴＯ,00040014,椀付目皿,ＴＨ４５５
0303,0000,0410,ＴＯＴＯ,00044050,水石鹸入れ操作部　ＴＨＹ４１８,ＴＨＹ４１８
0303,0100,0015,ＴＯＴＯ,00040092,小便器丸目皿　ホワイト,Ｕ３７０ＳＴ
0303,0100,0530,ＴＯＴＯ,00040126,便座　ＴＣＨ１２６,ＴＣＨ１２６
0303,0100,0530,ＴＯＴＯ,00040093,便座　ＴＣＨ１２７　パステルアイボリー,ＴＣＨ１２７
0303,0100,0531,ＴＯＴＯ,00040061,ペーパーホルダー　ＹＨ５２,ＴＯ－ＹＨ５２
0303,0100,0531,ＴＯＴＯ,00040062,ペーパーホルダー　ＹＨ６０Ｒ＃Ｎ１１,ＴＯ－ＹＨ６０
0303,0100,0540,ＴＯＴＯ,00040091,洗面器バックハンガー　ＡＹボルト付,Ｔ９ＲＡＹ
0303,0100,0540,ＴＯＴＯ,00040013,洗面器水栓穴（35径）用ふさぎふた（Ⅰ）,Ａ３３７ＴＭ－Ⅰ
0303,0100,0540,ＴＯＴＯ,00040012,洗面器水栓穴（35径）用ふさぎふた（Ｗ）,Ａ３３７ＴＭ－Ｗ
0303,0200,0200,自動水栓,00009613,オートクリーンＴＥＡ－６１ＧＤ,ＴＥＡ－６１ＧＤ
0303,0200,0500,ＴＯＴＯ,00040008,ＦＶ用洗浄管ＲＭ,Ａ－４００６５
0303,0200,0500,ＴＯＴＯ,00040007,ＦＶ用洗浄管Ｓ,Ａ－４０１２７
0303,0200,0500,ＴＯＴＯ,00040721,クリックシャワヘッド　ＴＨ７２１,ＴＨ７２１
0303,0200,0500,ＴＯＴＯ,00040666,クリックシャワ調圧弁　ＴＨＪ６,ＴＨＪ６
0303,0200,0500,ＴＯＴＯ,00040011,フラッシュバルブ,Ｔ６０Ｓ
0303,0200,0500,スイット,00100600,ボールタップ　７４７ＵＫ１１３,ＵＳＬＴ
0303,0200,0500,ＴＯＴＯ,00044000,自在スパウト　ＴＨ２７５,ＴＨ２７５
0303,0200,0500,ＴＯＴＯ,00044001,自在スパウト　ＴＨＹ２３８＃５４Ｒ,ＴＨＹ２３８
0303,0200,0500,ＴＯＴＯ,00040151,小便器用ＦＶピストンバルブ　Ａ-520,ＦＶ-Ａ５２０
0303,0200,0500,ＴＯＴＯ,00044002,自在スパウト１７０ｍｍ　ＴＯＴＯ　ＴＨＹ２４３Ａ＃Ｎ１１,ＴＨＹ２４３Ａ
0303,0200,0500,ＴＯＴＯ,00044003,自在スパウト２２０ｍｍ　ＴＯＴＯ　ＴＨＹ２４３ＡＬ＃Ｎ１１,ＴＨＹ２４３Ａ
0303,0200,0500,ＴＯＴＯ,00044004,自在スパウト１７０ｍｍ　ＴＯＴＯ　ＴＨＹ２７０Ａ,ＴＨＹ２７０Ａ
0303,0200,0500,ＴＯＴＯ,00044005,自在スパウト３００ｍｍ　ＴＯＴＯ　ＴＨＹ２７０ＡＬＬ,ＴＨＹ２７０
0303,0200,0510,ＴＯＴＯ,00040005,ポップアップガイド,ＴＨ５７９
0303,0200,0510,ＴＯＴＯ,00040000,ポップアップ引棒部,ＴＨ４０６ＮＮ
0303,0200,0510,ＴＯＴＯ,00040001,ポップアップ引棒部,ＴＨ５７８Ｒ
0303,0200,0510,ＴＯＴＯ,00040002,ポップアップ引棒部,ＴＨ５７８－１Ｒ
0303,0200,0510,ＴＯＴＯ,00040003,ポップアップ引棒部,ＴＨ５７８－２Ｒ
0303,0200,0700,スイット,00010500,スイット　ＨＲ２－１３　ＴＯＴＯ,ＨＲ２－１３Ｔ
0303,0200,1010,ＴＯＴＯ,00040009,便座締付工具（短）,便座工具Ｓ
0303,0200,1010,ＴＯＴＯ,00040010,便座締付工具（長）,便座工具Ｌ
0304,0200,0700,スイット,00010510,スイット　ＨＲ２－１３　ＩＮＡＸ,ＨＲ２－１３Ｘ
0305,0100,0530,節電シャワー便座,00040078,便座　シャワンザ,ＳＳ－ＳＺ
0305,0200,0500,吐水パイプ,00010522,ＦＫＬ　　ＰＡ１８Ａ－７６Ｘ４,ＦＫＬ
0305,0200,0500,吐水パイプ,00010521,ＦＫＭ　　ＰＡ１８Ａ７６－Ｘ３,ＦＫＭ
0305,0200,0500,吐水パイプ,00010523,ＦＫＭＳ　ＰＡ２８６Ａ－７６Ｘ３,ＦＫＭＳ
0305,0200,0500,三栄,00047012,オネジ水栓泡沫器　ＰＭ２８－２－１３,ＰＭ２８－２
0305,0200,0500,吐水パイプ,00040066,クリーマ製フレキ ,ＦＫ１／２*５００
0305,0200,0500,三栄,00047020,定流量ソケット　Ｖ７２３Ｆ－１３,Ｖ７２３Ｆ
0305,0200,0500,三栄,00009710,シャワベンリーパイプＰＡ２８５Ａー７６Ｘ,ＰＡ２８５Ａ
